% Output generated by QOMET v2.1.0 - deltaQ (revision 146)
% time from_id from_node_x from_node_y from_node_z to_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
0.60 0 0.000000 0.000000 0.000000 1 0.894000 10.000000 0.000000 10.0399 -76.3013 23.6987 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.60 0 0.000000 0.000000 0.000000 1 0.900000 10.000000 0.000000 10.0404 -76.3026 23.6974 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.60 0 0.000000 0.000000 0.000000 1 0.906000 10.000000 0.000000 10.0410 -76.3040 23.6960 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.61 0 0.000000 0.000000 0.000000 1 0.912000 10.000000 0.000000 10.0415 -76.3053 23.6947 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.61 0 0.000000 0.000000 0.000000 1 0.918000 10.000000 0.000000 10.0420 -76.3066 23.6934 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.62 0 0.000000 0.000000 0.000000 1 0.924000 10.000000 0.000000 10.0426 -76.3079 23.6921 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.62 0 0.000000 0.000000 0.000000 1 0.930000 10.000000 0.000000 10.0432 -76.3093 23.6907 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.62 0 0.000000 0.000000 0.000000 1 0.936000 10.000000 0.000000 10.0437 -76.3106 23.6894 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.63 0 0.000000 0.000000 0.000000 1 0.942000 10.000000 0.000000 10.0443 -76.3120 23.6880 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.63 0 0.000000 0.000000 0.000000 1 0.948000 10.000000 0.000000 10.0448 -76.3133 23.6867 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.64 0 0.000000 0.000000 0.000000 1 0.954000 10.000000 0.000000 10.0454 -76.3147 23.6853 0.0000 0.0000 11000000.00 6117997.82 0.0000 3.3390 0.1600
0.64 0 0.000000 0.000000 0.000000 1 0.960000 10.000000 0.000000 10.0460 -76.3161 23.6839 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.64 0 0.000000 0.000000 0.000000 1 0.966000 10.000000 0.000000 10.0465 -76.3175 23.6825 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.65 0 0.000000 0.000000 0.000000 1 0.972000 10.000000 0.000000 10.0471 -76.3189 23.6811 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.65 0 0.000000 0.000000 0.000000 1 0.978000 10.000000 0.000000 10.0477 -76.3203 23.6797 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.66 0 0.000000 0.000000 0.000000 1 0.984000 10.000000 0.000000 10.0483 -76.3217 23.6783 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.66 0 0.000000 0.000000 0.000000 1 0.990000 10.000000 0.000000 10.0489 -76.3231 23.6769 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.66 0 0.000000 0.000000 0.000000 1 0.996000 10.000000 0.000000 10.0495 -76.3246 23.6754 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.67 0 0.000000 0.000000 0.000000 1 1.002000 10.000000 0.000000 10.0501 -76.3260 23.6740 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.67 0 0.000000 0.000000 0.000000 1 1.008000 10.000000 0.000000 10.0507 -76.3275 23.6725 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.68 0 0.000000 0.000000 0.000000 1 1.014000 10.000000 0.000000 10.0513 -76.3289 23.6711 0.0000 0.0000 11000000.00 6117997.81 0.0000 3.3390 0.1600
0.68 0 0.000000 0.000000 0.000000 1 1.020000 10.000000 0.000000 10.0519 -76.3304 23.6696 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.68 0 0.000000 0.000000 0.000000 1 1.026000 10.000000 0.000000 10.0525 -76.3319 23.6681 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.69 0 0.000000 0.000000 0.000000 1 1.032000 10.000000 0.000000 10.0531 -76.3334 23.6666 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.69 0 0.000000 0.000000 0.000000 1 1.038000 10.000000 0.000000 10.0537 -76.3349 23.6651 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.70 0 0.000000 0.000000 0.000000 1 1.044000 10.000000 0.000000 10.0543 -76.3364 23.6636 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.70 0 0.000000 0.000000 0.000000 1 1.050000 10.000000 0.000000 10.0550 -76.3379 23.6621 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.70 0 0.000000 0.000000 0.000000 1 1.056000 10.000000 0.000000 10.0556 -76.3394 23.6606 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.71 0 0.000000 0.000000 0.000000 1 1.062000 10.000000 0.000000 10.0562 -76.3409 23.6591 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.71 0 0.000000 0.000000 0.000000 1 1.068000 10.000000 0.000000 10.0569 -76.3425 23.6575 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.72 0 0.000000 0.000000 0.000000 1 1.074000 10.000000 0.000000 10.0575 -76.3440 23.6560 0.0000 0.0000 11000000.00 6117997.80 0.0000 3.3390 0.1600
0.72 0 0.000000 0.000000 0.000000 1 1.080000 10.000000 0.000000 10.0582 -76.3456 23.6544 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.72 0 0.000000 0.000000 0.000000 1 1.086000 10.000000 0.000000 10.0588 -76.3471 23.6529 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.73 0 0.000000 0.000000 0.000000 1 1.092000 10.000000 0.000000 10.0594 -76.3487 23.6513 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.73 0 0.000000 0.000000 0.000000 1 1.098000 10.000000 0.000000 10.0601 -76.3503 23.6497 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.74 0 0.000000 0.000000 0.000000 1 1.104000 10.000000 0.000000 10.0608 -76.3519 23.6481 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.74 0 0.000000 0.000000 0.000000 1 1.110000 10.000000 0.000000 10.0614 -76.3535 23.6465 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.74 0 0.000000 0.000000 0.000000 1 1.116000 10.000000 0.000000 10.0621 -76.3551 23.6449 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.75 0 0.000000 0.000000 0.000000 1 1.122000 10.000000 0.000000 10.0627 -76.3567 23.6433 0.0000 0.0000 11000000.00 6117997.79 0.0000 3.3390 0.1600
0.75 0 0.000000 0.000000 0.000000 1 1.128000 10.000000 0.000000 10.0634 -76.3583 23.6417 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.76 0 0.000000 0.000000 0.000000 1 1.134000 10.000000 0.000000 10.0641 -76.3599 23.6401 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.76 0 0.000000 0.000000 0.000000 1 1.140000 10.000000 0.000000 10.0648 -76.3616 23.6384 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.76 0 0.000000 0.000000 0.000000 1 1.146000 10.000000 0.000000 10.0655 -76.3632 23.6368 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.77 0 0.000000 0.000000 0.000000 1 1.152000 10.000000 0.000000 10.0661 -76.3649 23.6351 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.77 0 0.000000 0.000000 0.000000 1 1.158000 10.000000 0.000000 10.0668 -76.3665 23.6335 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.78 0 0.000000 0.000000 0.000000 1 1.164000 10.000000 0.000000 10.0675 -76.3682 23.6318 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.78 0 0.000000 0.000000 0.000000 1 1.170000 10.000000 0.000000 10.0682 -76.3699 23.6301 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.78 0 0.000000 0.000000 0.000000 1 1.176000 10.000000 0.000000 10.0689 -76.3716 23.6284 0.0000 0.0000 11000000.00 6117997.78 0.0000 3.3390 0.1600
0.79 0 0.000000 0.000000 0.000000 1 1.182000 10.000000 0.000000 10.0696 -76.3733 23.6267 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.79 0 0.000000 0.000000 0.000000 1 1.188000 10.000000 0.000000 10.0703 -76.3750 23.6250 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.80 0 0.000000 0.000000 0.000000 1 1.194000 10.000000 0.000000 10.0710 -76.3767 23.6233 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.80 0 0.000000 0.000000 0.000000 1 1.200000 10.000000 0.000000 10.0717 -76.3784 23.6216 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.80 0 0.000000 0.000000 0.000000 1 1.206000 10.000000 0.000000 10.0725 -76.3801 23.6199 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.81 0 0.000000 0.000000 0.000000 1 1.212000 10.000000 0.000000 10.0732 -76.3819 23.6181 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.81 0 0.000000 0.000000 0.000000 1 1.218000 10.000000 0.000000 10.0739 -76.3836 23.6164 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.82 0 0.000000 0.000000 0.000000 1 1.224000 10.000000 0.000000 10.0746 -76.3854 23.6146 0.0000 0.0000 11000000.00 6117997.77 0.0000 3.3390 0.1600
0.82 0 0.000000 0.000000 0.000000 1 1.230000 10.000000 0.000000 10.0754 -76.3871 23.6129 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.82 0 0.000000 0.000000 0.000000 1 1.236000 10.000000 0.000000 10.0761 -76.3889 23.6111 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.83 0 0.000000 0.000000 0.000000 1 1.242000 10.000000 0.000000 10.0768 -76.3907 23.6093 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.83 0 0.000000 0.000000 0.000000 1 1.248000 10.000000 0.000000 10.0776 -76.3925 23.6075 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.84 0 0.000000 0.000000 0.000000 1 1.254000 10.000000 0.000000 10.0783 -76.3943 23.6057 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.84 0 0.000000 0.000000 0.000000 1 1.260000 10.000000 0.000000 10.0791 -76.3961 23.6039 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.84 0 0.000000 0.000000 0.000000 1 1.266000 10.000000 0.000000 10.0798 -76.3979 23.6021 0.0000 0.0000 11000000.00 6117997.76 0.0000 3.3390 0.1600
0.85 0 0.000000 0.000000 0.000000 1 1.272000 10.000000 0.000000 10.0806 -76.3997 23.6003 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.85 0 0.000000 0.000000 0.000000 1 1.278000 10.000000 0.000000 10.0813 -76.4016 23.5984 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.86 0 0.000000 0.000000 0.000000 1 1.284000 10.000000 0.000000 10.0821 -76.4034 23.5966 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.86 0 0.000000 0.000000 0.000000 1 1.290000 10.000000 0.000000 10.0829 -76.4052 23.5948 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.86 0 0.000000 0.000000 0.000000 1 1.296000 10.000000 0.000000 10.0836 -76.4071 23.5929 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.87 0 0.000000 0.000000 0.000000 1 1.302000 10.000000 0.000000 10.0844 -76.4090 23.5910 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.87 0 0.000000 0.000000 0.000000 1 1.308000 10.000000 0.000000 10.0852 -76.4108 23.5892 0.0000 0.0000 11000000.00 6117997.75 0.0000 3.3390 0.1600
0.88 0 0.000000 0.000000 0.000000 1 1.314000 10.000000 0.000000 10.0860 -76.4127 23.5873 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.88 0 0.000000 0.000000 0.000000 1 1.320000 10.000000 0.000000 10.0867 -76.4146 23.5854 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.88 0 0.000000 0.000000 0.000000 1 1.326000 10.000000 0.000000 10.0875 -76.4165 23.5835 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.89 0 0.000000 0.000000 0.000000 1 1.332000 10.000000 0.000000 10.0883 -76.4184 23.5816 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.89 0 0.000000 0.000000 0.000000 1 1.338000 10.000000 0.000000 10.0891 -76.4203 23.5797 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.90 0 0.000000 0.000000 0.000000 1 1.344000 10.000000 0.000000 10.0899 -76.4222 23.5778 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.90 0 0.000000 0.000000 0.000000 1 1.350000 10.000000 0.000000 10.0907 -76.4242 23.5758 0.0000 0.0000 11000000.00 6117997.74 0.0000 3.3390 0.1600
0.90 0 0.000000 0.000000 0.000000 1 1.356000 10.000000 0.000000 10.0915 -76.4261 23.5739 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.91 0 0.000000 0.000000 0.000000 1 1.362000 10.000000 0.000000 10.0923 -76.4281 23.5719 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.91 0 0.000000 0.000000 0.000000 1 1.368000 10.000000 0.000000 10.0931 -76.4300 23.5700 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.92 0 0.000000 0.000000 0.000000 1 1.374000 10.000000 0.000000 10.0940 -76.4320 23.5680 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.92 0 0.000000 0.000000 0.000000 1 1.380000 10.000000 0.000000 10.0948 -76.4339 23.5661 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.92 0 0.000000 0.000000 0.000000 1 1.386000 10.000000 0.000000 10.0956 -76.4359 23.5641 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.93 0 0.000000 0.000000 0.000000 1 1.392000 10.000000 0.000000 10.0964 -76.4379 23.5621 0.0000 0.0000 11000000.00 6117997.73 0.0000 3.3390 0.1600
0.93 0 0.000000 0.000000 0.000000 1 1.398000 10.000000 0.000000 10.0972 -76.4399 23.5601 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.94 0 0.000000 0.000000 0.000000 1 1.404000 10.000000 0.000000 10.0981 -76.4419 23.5581 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.94 0 0.000000 0.000000 0.000000 1 1.410000 10.000000 0.000000 10.0989 -76.4439 23.5561 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.94 0 0.000000 0.000000 0.000000 1 1.416000 10.000000 0.000000 10.0998 -76.4460 23.5540 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.95 0 0.000000 0.000000 0.000000 1 1.422000 10.000000 0.000000 10.1006 -76.4480 23.5520 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.95 0 0.000000 0.000000 0.000000 1 1.428000 10.000000 0.000000 10.1014 -76.4500 23.5500 0.0000 0.0000 11000000.00 6117997.72 0.0000 3.3390 0.1600
0.96 0 0.000000 0.000000 0.000000 1 1.434000 10.000000 0.000000 10.1023 -76.4521 23.5479 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.96 0 0.000000 0.000000 0.000000 1 1.440000 10.000000 0.000000 10.1031 -76.4541 23.5459 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.96 0 0.000000 0.000000 0.000000 1 1.446000 10.000000 0.000000 10.1040 -76.4562 23.5438 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.97 0 0.000000 0.000000 0.000000 1 1.452000 10.000000 0.000000 10.1049 -76.4583 23.5417 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.97 0 0.000000 0.000000 0.000000 1 1.458000 10.000000 0.000000 10.1057 -76.4603 23.5397 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.98 0 0.000000 0.000000 0.000000 1 1.464000 10.000000 0.000000 10.1066 -76.4624 23.5376 0.0000 0.0000 11000000.00 6117997.71 0.0000 3.3390 0.1600
0.98 0 0.000000 0.000000 0.000000 1 1.470000 10.000000 0.000000 10.1075 -76.4645 23.5355 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
0.98 0 0.000000 0.000000 0.000000 1 1.476000 10.000000 0.000000 10.1083 -76.4666 23.5334 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
0.99 0 0.000000 0.000000 0.000000 1 1.482000 10.000000 0.000000 10.1092 -76.4687 23.5313 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
0.99 0 0.000000 0.000000 0.000000 1 1.488000 10.000000 0.000000 10.1101 -76.4709 23.5291 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
1.00 0 0.000000 0.000000 0.000000 1 1.494000 10.000000 0.000000 10.1110 -76.4730 23.5270 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
1.00 0 0.000000 0.000000 0.000000 1 1.500000 10.000000 0.000000 10.1119 -76.4751 23.5249 0.0000 0.0000 11000000.00 6117997.70 0.0000 3.3390 0.1600
1.00 0 0.000000 0.000000 0.000000 1 1.506000 10.000000 0.000000 10.1128 -76.4773 23.5227 0.0000 0.0000 11000000.00 6117997.69 0.0000 3.3390 0.1600
1.01 0 0.000000 0.000000 0.000000 1 1.512000 10.000000 0.000000 10.1137 -76.4794 23.5206 0.0000 0.0000 11000000.00 6117997.69 0.0000 3.3390 0.1600
1.01 0 0.000000 0.000000 0.000000 1 1.518000 10.000000 0.000000 10.1146 -76.4816 23.5184 0.0000 0.0000 11000000.00 6117997.69 0.0000 3.3390 0.1600
1.02 0 0.000000 0.000000 0.000000 1 1.524000 10.000000 0.000000 10.1155 -76.4837 23.5163 0.0000 0.0000 11000000.00 6117997.69 0.0000 3.3390 0.1600
1.02 0 0.000000 0.000000 0.000000 1 1.530000 10.000000 0.000000 10.1164 -76.4859 23.5141 0.0000 0.0000 11000000.00 6117997.69 0.0000 3.3390 0.1600
1.02 0 0.000000 0.000000 0.000000 1 1.536000 10.000000 0.000000 10.1173 -76.4881 23.5119 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.03 0 0.000000 0.000000 0.000000 1 1.542000 10.000000 0.000000 10.1182 -76.4903 23.5097 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.03 0 0.000000 0.000000 0.000000 1 1.548000 10.000000 0.000000 10.1191 -76.4925 23.5075 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.04 0 0.000000 0.000000 0.000000 1 1.554000 10.000000 0.000000 10.1200 -76.4947 23.5053 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.04 0 0.000000 0.000000 0.000000 1 1.560000 10.000000 0.000000 10.1209 -76.4969 23.5031 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.04 0 0.000000 0.000000 0.000000 1 1.566000 10.000000 0.000000 10.1219 -76.4992 23.5008 0.0000 0.0000 11000000.00 6117997.68 0.0000 3.3390 0.1600
1.05 0 0.000000 0.000000 0.000000 1 1.572000 10.000000 0.000000 10.1228 -76.5014 23.4986 0.0000 0.0000 11000000.00 6117997.67 0.0000 3.3390 0.1600
1.05 0 0.000000 0.000000 0.000000 1 1.578000 10.000000 0.000000 10.1237 -76.5036 23.4964 0.0000 0.0000 11000000.00 6117997.67 0.0000 3.3390 0.1600
1.06 0 0.000000 0.000000 0.000000 1 1.584000 10.000000 0.000000 10.1247 -76.5059 23.4941 0.0000 0.0000 11000000.00 6117997.67 0.0000 3.3390 0.1600
1.06 0 0.000000 0.000000 0.000000 1 1.590000 10.000000 0.000000 10.1256 -76.5081 23.4919 0.0000 0.0000 11000000.00 6117997.67 0.0000 3.3390 0.1600
1.06 0 0.000000 0.000000 0.000000 1 1.596000 10.000000 0.000000 10.1266 -76.5104 23.4896 0.0000 0.0000 11000000.00 6117997.67 0.0000 3.3390 0.1600
1.07 0 0.000000 0.000000 0.000000 1 1.602000 10.000000 0.000000 10.1275 -76.5127 23.4873 0.0000 0.0000 11000000.00 6117997.66 0.0000 3.3390 0.1600
1.07 0 0.000000 0.000000 0.000000 1 1.608000 10.000000 0.000000 10.1285 -76.5150 23.4850 0.0000 0.0000 11000000.00 6117997.66 0.0000 3.3390 0.1600
1.08 0 0.000000 0.000000 0.000000 1 1.614000 10.000000 0.000000 10.1294 -76.5173 23.4827 0.0000 0.0000 11000000.00 6117997.66 0.0000 3.3390 0.1600
1.08 0 0.000000 0.000000 0.000000 1 1.620000 10.000000 0.000000 10.1304 -76.5196 23.4804 0.0000 0.0000 11000000.00 6117997.66 0.0000 3.3390 0.1600
1.08 0 0.000000 0.000000 0.000000 1 1.626000 10.000000 0.000000 10.1313 -76.5219 23.4781 0.0000 0.0000 11000000.00 6117997.66 0.0000 3.3390 0.1600
1.09 0 0.000000 0.000000 0.000000 1 1.632000 10.000000 0.000000 10.1323 -76.5242 23.4758 0.0000 0.0000 11000000.00 6117997.65 0.0000 3.3390 0.1600
1.09 0 0.000000 0.000000 0.000000 1 1.638000 10.000000 0.000000 10.1333 -76.5265 23.4735 0.0000 0.0000 11000000.00 6117997.65 0.0000 3.3390 0.1600
1.10 0 0.000000 0.000000 0.000000 1 1.644000 10.000000 0.000000 10.1342 -76.5288 23.4712 0.0000 0.0000 11000000.00 6117997.65 0.0000 3.3390 0.1600
1.10 0 0.000000 0.000000 0.000000 1 1.650000 10.000000 0.000000 10.1352 -76.5312 23.4688 0.0000 0.0000 11000000.00 6117997.65 0.0000 3.3390 0.1600
1.10 0 0.000000 0.000000 0.000000 1 1.656000 10.000000 0.000000 10.1362 -76.5335 23.4665 0.0000 0.0000 11000000.00 6117997.65 0.0000 3.3390 0.1600
1.11 0 0.000000 0.000000 0.000000 1 1.662000 10.000000 0.000000 10.1372 -76.5359 23.4641 0.0000 0.0000 11000000.00 6117997.64 0.0000 3.3390 0.1600
1.11 0 0.000000 0.000000 0.000000 1 1.668000 10.000000 0.000000 10.1382 -76.5383 23.4617 0.0000 0.0000 11000000.00 6117997.64 0.0000 3.3390 0.1600
1.12 0 0.000000 0.000000 0.000000 1 1.674000 10.000000 0.000000 10.1391 -76.5406 23.4594 0.0000 0.0000 11000000.00 6117997.64 0.0000 3.3390 0.1600
1.12 0 0.000000 0.000000 0.000000 1 1.680000 10.000000 0.000000 10.1401 -76.5430 23.4570 0.0000 0.0000 11000000.00 6117997.64 0.0000 3.3390 0.1600
1.12 0 0.000000 0.000000 0.000000 1 1.686000 10.000000 0.000000 10.1411 -76.5454 23.4546 0.0000 0.0000 11000000.00 6117997.64 0.0000 3.3390 0.1600
1.13 0 0.000000 0.000000 0.000000 1 1.692000 10.000000 0.000000 10.1421 -76.5478 23.4522 0.0000 0.0000 11000000.00 6117997.63 0.0000 3.3390 0.1600
1.13 0 0.000000 0.000000 0.000000 1 1.698000 10.000000 0.000000 10.1431 -76.5502 23.4498 0.0000 0.0000 11000000.00 6117997.63 0.0000 3.3390 0.1600
1.14 0 0.000000 0.000000 0.000000 1 1.704000 10.000000 0.000000 10.1441 -76.5526 23.4474 0.0000 0.0000 11000000.00 6117997.63 0.0000 3.3390 0.1600
1.14 0 0.000000 0.000000 0.000000 1 1.710000 10.000000 0.000000 10.1452 -76.5550 23.4450 0.0000 0.0000 11000000.00 6117997.63 0.0000 3.3390 0.1600
1.14 0 0.000000 0.000000 0.000000 1 1.716000 10.000000 0.000000 10.1462 -76.5575 23.4425 0.0000 0.0000 11000000.00 6117997.63 0.0000 3.3390 0.1600
1.15 0 0.000000 0.000000 0.000000 1 1.722000 10.000000 0.000000 10.1472 -76.5599 23.4401 0.0000 0.0000 11000000.00 6117997.62 0.0000 3.3390 0.1600
1.15 0 0.000000 0.000000 0.000000 1 1.728000 10.000000 0.000000 10.1482 -76.5623 23.4377 0.0000 0.0000 11000000.00 6117997.62 0.0000 3.3390 0.1600
1.16 0 0.000000 0.000000 0.000000 1 1.734000 10.000000 0.000000 10.1492 -76.5648 23.4352 0.0000 0.0000 11000000.00 6117997.62 0.0000 3.3390 0.1600
1.16 0 0.000000 0.000000 0.000000 1 1.740000 10.000000 0.000000 10.1503 -76.5672 23.4328 0.0000 0.0000 11000000.00 6117997.62 0.0000 3.3390 0.1600
1.16 0 0.000000 0.000000 0.000000 1 1.746000 10.000000 0.000000 10.1513 -76.5697 23.4303 0.0000 0.0000 11000000.00 6117997.61 0.0000 3.3390 0.1600
1.17 0 0.000000 0.000000 0.000000 1 1.752000 10.000000 0.000000 10.1523 -76.5722 23.4278 0.0000 0.0000 11000000.00 6117997.61 0.0000 3.3390 0.1600
1.17 0 0.000000 0.000000 0.000000 1 1.758000 10.000000 0.000000 10.1534 -76.5747 23.4253 0.0000 0.0000 11000000.00 6117997.61 0.0000 3.3390 0.1600
1.18 0 0.000000 0.000000 0.000000 1 1.764000 10.000000 0.000000 10.1544 -76.5772 23.4228 0.0000 0.0000 11000000.00 6117997.61 0.0000 3.3390 0.1600
1.18 0 0.000000 0.000000 0.000000 1 1.770000 10.000000 0.000000 10.1554 -76.5797 23.4203 0.0000 0.0000 11000000.00 6117997.61 0.0000 3.3390 0.1600
1.18 0 0.000000 0.000000 0.000000 1 1.776000 10.000000 0.000000 10.1565 -76.5822 23.4178 0.0000 0.0000 11000000.00 6117997.60 0.0000 3.3390 0.1600
1.19 0 0.000000 0.000000 0.000000 1 1.782000 10.000000 0.000000 10.1575 -76.5847 23.4153 0.0000 0.0000 11000000.00 6117997.60 0.0000 3.3390 0.1600
1.19 0 0.000000 0.000000 0.000000 1 1.788000 10.000000 0.000000 10.1586 -76.5872 23.4128 0.0000 0.0000 11000000.00 6117997.60 0.0000 3.3390 0.1600
1.20 0 0.000000 0.000000 0.000000 1 1.794000 10.000000 0.000000 10.1596 -76.5897 23.4103 0.0000 0.0000 11000000.00 6117997.60 0.0000 3.3390 0.1600
1.20 0 0.000000 0.000000 0.000000 1 1.800000 10.000000 0.000000 10.1607 -76.5923 23.4077 0.0000 0.0000 11000000.00 6117997.59 0.0000 3.3390 0.1600
